step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
0,0,1.0,1,B,1
0,1,0.0,1,B,3
0,2,0.0,2,C,0
0,3,0.0,0,A,2
0,4,1.0,1,B,1
4,0,0.0,0,A,1
4,1,0.0,1,B,3
4,2,0.0,2,C,0
4,3,0.0,1,B,2
4,4,1.0,1,B,1
8,0,0.0,0,A,1
8,1,0.0,1,B,3
8,2,0.0,2,C,0
8,3,0.0,1,B,2
8,4,1.0,1,B,1
12,0,0.0,0,A,1
12,1,0.0,1,B,3
12,2,1.0,0,A,0
12,3,0.0,1,B,2
12,4,1.0,1,B,1
16,0,0.0,0,A,1
16,1,0.0,1,B,3
16,2,1.0,0,A,0
16,3,0.0,1,B,2
16,4,1.0,1,B,1
20,0,0.0,0,A,1
20,1,0.0,1,B,3
20,2,1.0,0,A,0
20,3,0.0,1,B,2
20,4,1.0,1,B,1
24,0,0.0,0,A,1
24,1,0.0,1,B,3
24,2,1.0,0,A,0
24,3,0.0,0,A,2
24,4,1.0,1,B,1
28,0,1.0,1,B,1
28,1,0.0,1,B,3
28,2,1.0,0,A,0
28,3,0.0,0,A,2
28,4,1.0,1,B,1
32,0,1.0,1,B,1
32,1,0.0,1,B,3
32,2,1.0,0,A,0
32,3,0.0,1,B,2
32,4,1.0,1,B,1
36,0,0.0,0,A,1
36,1,0.0,1,B,3
36,2,1.0,0,A,0
36,3,0.0,1,B,2
36,4,1.0,1,B,1
40,0,0.0,0,A,1
40,1,0.0,1,B,3
40,2,1.0,0,A,0
40,3,0.0,1,B,2
40,4,1.0,1,B,1
44,0,0.0,0,A,1
44,1,0.0,1,B,3
44,2,1.0,0,A,0
44,3,0.0,1,B,2
44,4,1.0,1,B,1
48,0,0.0,0,A,1
48,1,0.0,1,B,3
48,2,1.0,0,A,0
48,3,0.0,1,B,2
48,4,1.0,1,B,1
52,0,0.0,0,A,1
52,1,0.0,1,B,3
52,2,1.0,0,A,0
52,3,0.0,1,B,2
52,4,1.0,1,B,1
56,0,0.0,0,A,1
56,1,0.0,1,B,3
56,2,1.0,0,A,0
56,3,0.0,1,B,2
56,4,1.0,1,B,1
60,0,0.0,0,A,1
60,1,0.0,1,B,3
60,2,1.0,0,A,0
60,3,0.0,1,B,2
60,4,1.0,1,B,1
64,0,0.0,0,A,1
64,1,0.0,1,B,3
64,2,1.0,0,A,0
64,3,0.0,1,B,2
64,4,1.0,1,B,1
68,0,0.0,0,A,1
68,1,0.0,1,B,3
68,2,1.0,0,A,0
68,3,0.0,1,B,2
68,4,1.0,1,B,1
72,0,0.0,0,A,1
72,1,0.0,1,B,3
72,2,1.0,0,A,0
72,3,0.0,1,B,2
72,4,1.0,1,B,1
76,0,0.0,0,A,1
76,1,0.0,1,B,3
76,2,1.0,0,A,0
76,3,0.0,1,B,2
76,4,1.0,1,B,1
80,0,0.0,0,A,1
80,1,0.0,1,B,3
80,2,1.0,0,A,0
80,3,0.0,1,B,2
80,4,1.0,1,B,1
84,0,0.0,0,A,1
84,1,0.0,1,B,3
84,2,1.0,0,A,0
84,3,0.0,1,B,2
84,4,1.0,1,B,1
88,0,0.0,0,A,1
88,1,0.0,1,B,3
88,2,1.0,0,A,0
88,3,0.0,1,B,2
88,4,1.0,1,B,1
92,0,0.0,0,A,1
92,1,0.0,1,B,3
92,2,1.0,0,A,0
92,3,0.0,1,B,2
92,4,1.0,1,B,1
96,0,0.0,0,A,1
96,1,0.0,1,B,3
96,2,1.0,0,A,0
96,3,0.0,1,B,2
96,4,1.0,1,B,1
100,0,0.0,0,A,1
100,1,0.0,1,B,3
100,2,1.0,0,A,0
100,3,0.0,1,B,2
100,4,1.0,1,B,1
104,0,0.0,0,A,1
104,1,0.0,1,B,3
104,2,1.0,0,A,0
104,3,0.0,1,B,2
104,4,1.0,1,B,1
108,0,0.0,0,A,1
108,1,0.0,1,B,3
108,2,1.0,0,A,0
108,3,0.0,1,B,2
108,4,1.0,1,B,1
112,0,0.0,0,A,1
112,1,0.0,1,B,3
112,2,1.0,0,A,0
112,3,0.0,1,B,2
112,4,1.0,1,B,1
116,0,0.0,0,A,1
116,1,0.0,1,B,3
116,2,1.0,0,A,0
116,3,0.0,1,B,2
116,4,1.0,1,B,1
120,0,0.0,0,A,1
120,1,0.0,1,B,3
120,2,1.0,0,A,0
120,3,0.0,1,B,2
120,4,1.0,1,B,1
