step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
0,0,0.0,2,C,4
0,1,1.0,1,B,1
0,2,1.0,3,D,3
0,3,0.0,1,B,2
0,4,0.0,2,C,0
4,0,1.0,4,E,4
4,1,1.0,1,B,1
4,2,1.0,3,D,3
4,3,0.0,1,B,2
4,4,0.0,2,C,0
8,0,1.0,4,E,4
8,1,1.0,1,B,1
8,2,1.0,3,D,3
8,3,0.0,1,B,2
8,4,0.0,4,E,0
12,0,1.0,4,E,4
12,1,1.0,1,B,1
12,2,1.0,3,D,3
12,3,0.0,1,B,2
12,4,0.0,4,E,0
16,0,1.0,4,E,4
16,1,1.0,1,B,1
16,2,1.0,3,D,3
16,3,0.0,1,B,2
16,4,0.0,4,E,0
20,0,1.0,4,E,4
20,1,1.0,1,B,1
20,2,1.0,3,D,3
20,3,0.0,1,B,2
20,4,0.0,4,E,0
24,0,1.0,4,E,4
24,1,1.0,1,B,1
24,2,1.0,3,D,3
24,3,0.0,1,B,2
24,4,0.0,4,E,0
28,0,1.0,4,E,4
28,1,1.0,1,B,1
28,2,1.0,3,D,3
28,3,0.0,1,B,2
28,4,0.0,4,E,0
32,0,1.0,4,E,4
32,1,1.0,1,B,1
32,2,1.0,3,D,3
32,3,0.0,1,B,2
32,4,0.0,4,E,0
36,0,1.0,4,E,4
36,1,1.0,1,B,1
36,2,1.0,3,D,3
36,3,0.0,1,B,2
36,4,0.0,4,E,0
40,0,1.0,4,E,4
40,1,1.0,1,B,1
40,2,1.0,3,D,3
40,3,0.0,1,B,2
40,4,0.0,2,C,0
44,0,1.0,4,E,4
44,1,1.0,1,B,1
44,2,1.0,3,D,3
44,3,0.0,1,B,2
44,4,0.0,2,C,0
48,0,1.0,4,E,4
48,1,1.0,1,B,1
48,2,1.0,3,D,3
48,3,0.0,1,B,2
48,4,0.0,2,C,0
52,0,1.0,4,E,4
52,1,1.0,1,B,1
52,2,1.0,3,D,3
52,3,0.0,1,B,2
52,4,0.0,4,E,0
56,0,1.0,4,E,4
56,1,1.0,1,B,1
56,2,1.0,3,D,3
56,3,0.0,1,B,2
56,4,0.0,2,C,0
60,0,1.0,4,E,4
60,1,1.0,1,B,1
60,2,1.0,3,D,3
60,3,0.0,1,B,2
60,4,0.0,4,E,0
64,0,1.0,4,E,4
64,1,1.0,1,B,1
64,2,1.0,3,D,3
64,3,0.0,1,B,2
64,4,0.0,2,C,0
68,0,1.0,4,E,4
68,1,1.0,1,B,1
68,2,1.0,3,D,3
68,3,0.0,1,B,2
68,4,0.0,2,C,0
72,0,1.0,4,E,4
72,1,1.0,1,B,1
72,2,1.0,3,D,3
72,3,0.0,1,B,2
72,4,0.0,2,C,0
76,0,1.0,4,E,4
76,1,1.0,1,B,1
76,2,1.0,3,D,3
76,3,0.0,1,B,2
76,4,0.0,2,C,0
80,0,1.0,4,E,4
80,1,1.0,1,B,1
80,2,1.0,3,D,3
80,3,0.0,1,B,2
80,4,0.0,2,C,0
84,0,1.0,4,E,4
84,1,1.0,1,B,1
84,2,1.0,3,D,3
84,3,0.0,1,B,2
84,4,0.0,2,C,0
88,0,1.0,4,E,4
88,1,1.0,1,B,1
88,2,1.0,3,D,3
88,3,0.0,1,B,2
88,4,0.0,2,C,0
92,0,1.0,4,E,4
92,1,1.0,1,B,1
92,2,1.0,3,D,3
92,3,0.0,1,B,2
92,4,0.0,2,C,0
96,0,1.0,4,E,4
96,1,1.0,1,B,1
96,2,1.0,3,D,3
96,3,0.0,1,B,2
96,4,0.0,2,C,0
100,0,1.0,4,E,4
100,1,1.0,1,B,1
100,2,1.0,3,D,3
100,3,0.0,1,B,2
100,4,0.0,4,E,0
