step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
0,0,0.0,2,C,4
0,1,1.0,2,C,2
0,2,0.0,4,E,3
0,3,0.0,0,A,4
0,4,1.0,3,D,3
0,5,1.0,0,A,0
0,6,0.0,1,B,0
0,7,1.0,3,D,3
0,8,1.0,0,A,0
0,9,0.0,2,C,3
0,10,1.0,3,D,3
0,11,0.0,0,A,3
0,12,0.0,4,E,0
0,13,1.0,3,D,3
0,14,1.0,0,A,0
0,15,0.0,1,B,3
0,16,0.0,0,A,1
0,17,1.0,0,A,0
0,18,1.0,2,C,2
0,19,1.0,3,D,3
0,20,1.0,4,E,4
0,21,0.0,2,C,1
0,22,0.0,3,D,1
0,23,0.0,2,C,0
0,24,0.0,2,C,1
0,25,1.0,1,B,1
0,26,0.0,1,B,2
0,27,0.0,0,A,1
0,28,1.0,2,C,2
0,29,0.0,1,B,3
0,30,1.0,2,C,2
0,31,0.0,0,A,2
0,32,0.0,0,A,4
0,33,0.0,1,B,2
0,34,0.0,3,D,2
0,35,0.0,2,C,1
0,36,0.0,3,D,1
0,37,0.0,3,D,1
0,38,0.0,4,E,3
0,39,1.0,0,A,0
0,40,1.0,2,C,2
0,41,0.0,2,C,1
0,42,0.0,3,D,4
0,43,1.0,0,A,0
0,44,0.0,0,A,1
0,45,1.0,2,C,2
0,46,0.0,3,D,4
0,47,0.0,3,D,2
0,48,0.0,4,E,0
0,49,0.0,3,D,4
0,50,0.0,3,D,0
0,51,1.0,3,D,3
0,52,1.0,0,A,0
0,53,0.0,2,C,0
0,54,1.0,0,A,0
0,55,0.0,0,A,4
0,56,1.0,0,A,0
0,57,0.0,2,C,4
0,58,0.0,3,D,0
0,59,0.0,1,B,3
0,60,0.0,0,A,2
0,61,1.0,0,A,0
0,62,0.0,3,D,4
0,63,1.0,2,C,2
0,64,0.0,2,C,3
0,65,0.0,3,D,0
0,66,0.0,1,B,2
0,67,1.0,2,C,2
0,68,0.0,2,C,4
0,69,1.0,1,B,1
0,70,1.0,1,B,1
0,71,1.0,1,B,1
0,72,1.0,2,C,2
0,73,0.0,1,B,0
0,74,0.0,2,C,4
0,75,1.0,4,E,4
0,76,0.0,4,E,3
0,77,0.0,0,A,3
0,78,0.0,2,C,0
0,79,0.0,2,C,0
0,80,1.0,4,E,4
0,81,1.0,2,C,2
0,82,0.0,1,B,0
0,83,0.0,0,A,4
0,84,0.0,4,E,3
0,85,1.0,1,B,1
0,86,0.0,4,E,2
0,87,0.0,1,B,3
0,88,1.0,2,C,2
0,89,0.0,2,C,4
0,90,1.0,2,C,2
0,91,0.0,0,A,1
0,92,0.0,2,C,0
0,93,1.0,0,A,0
0,94,0.0,4,E,1
0,95,0.0,0,A,4
0,96,1.0,1,B,1
0,97,0.0,1,B,3
0,98,0.0,4,E,3
0,99,0.0,0,A,2
0,100,0.0,4,E,0
0,101,0.0,1,B,3
0,102,0.0,1,B,4
0,103,0.0,0,A,2
0,104,1.0,1,B,1
0,105,0.0,2,C,0
0,106,0.0,3,D,4
0,107,0.0,1,B,0
0,108,1.0,3,D,3
0,109,0.0,0,A,3
0,110,0.0,4,E,0
0,111,1.0,1,B,1
0,112,0.0,0,A,2
0,113,0.0,2,C,0
0,114,1.0,1,B,1
0,115,0.0,2,C,0
0,116,1.0,2,C,2
0,117,0.0,1,B,4
0,118,0.0,0,A,4
0,119,1.0,4,E,4
0,120,1.0,1,B,1
0,121,0.0,2,C,4
0,122,1.0,0,A,0
0,123,0.0,0,A,3
0,124,0.0,0,A,4
0,125,0.0,2,C,1
0,126,1.0,0,A,0
0,127,0.0,1,B,4
0,128,1.0,1,B,1
0,129,0.0,4,E,1
0,130,0.0,1,B,0
0,131,1.0,1,B,1
0,132,0.0,0,A,1
0,133,1.0,4,E,4
0,134,1.0,3,D,3
0,135,0.0,2,C,3
0,136,1.0,0,A,0
0,137,1.0,0,A,0
0,138,0.0,0,A,3
0,139,0.0,3,D,0
0,140,0.0,3,D,2
0,141,1.0,2,C,2
0,142,0.0,3,D,1
0,143,0.0,3,D,4
0,144,0.0,1,B,4
0,145,1.0,0,A,0
0,146,0.0,3,D,1
0,147,0.0,2,C,0
0,148,0.0,0,A,2
0,149,0.0,2,C,0
0,150,1.0,4,E,4
0,151,0.0,0,A,2
0,152,0.0,0,A,4
0,153,1.0,0,A,0
0,154,0.0,1,B,0
0,155,0.0,2,C,4
0,156,0.0,0,A,4
0,157,1.0,1,B,1
0,158,0.0,2,C,1
0,159,0.0,0,A,3
0,160,1.0,4,E,4
0,161,0.0,2,C,3
0,162,0.0,0,A,4
0,163,1.0,1,B,1
0,164,0.0,2,C,1
0,165,0.0,2,C,1
0,166,0.0,1,B,3
0,167,1.0,4,E,4
0,168,1.0,3,D,3
0,169,1.0,0,A,0
0,170,1.0,1,B,1
0,171,1.0,1,B,1
0,172,0.0,1,B,0
0,173,1.0,0,A,0
0,174,1.0,4,E,4
0,175,1.0,2,C,2
0,176,0.0,4,E,1
0,177,0.0,1,B,3
0,178,0.0,0,A,2
0,179,0.0,0,A,1
0,180,0.0,2,C,4
0,181,1.0,3,D,3
0,182,1.0,2,C,2
0,183,1.0,2,C,2
0,184,0.0,2,C,3
0,185,0.0,4,E,3
0,186,0.0,1,B,0
0,187,0.0,0,A,1
0,188,0.0,4,E,0
0,189,0.0,3,D,0
0,190,0.0,1,B,0
0,191,0.0,2,C,3
0,192,1.0,4,E,4
0,193,0.0,0,A,3
0,194,0.0,0,A,3
0,195,0.0,1,B,2
0,196,0.0,1,B,0
0,197,0.0,2,C,0
0,198,0.0,3,D,2
0,199,0.0,2,C,3
0,200,0.0,2,C,4
0,201,0.0,0,A,4
0,202,1.0,4,E,4
0,203,1.0,3,D,3
0,204,0.0,0,A,4
0,205,0.0,1,B,2
4,0,0.0,2,C,4
4,1,1.0,2,C,2
4,2,0.0,4,E,3
4,3,0.0,0,A,4
4,4,1.0,3,D,3
4,5,1.0,0,A,0
4,6,0.0,1,B,0
4,7,1.0,3,D,3
4,8,1.0,0,A,0
4,9,0.0,2,C,3
4,10,1.0,3,D,3
4,11,0.0,0,A,3
4,12,0.0,4,E,0
4,13,1.0,3,D,3
4,14,1.0,0,A,0
4,15,0.0,1,B,3
4,16,0.0,0,A,1
4,17,1.0,0,A,0
4,18,1.0,2,C,2
4,19,1.0,3,D,3
4,20,1.0,4,E,4
4,21,0.0,2,C,1
4,22,0.0,3,D,1
4,23,0.0,2,C,0
4,24,0.0,2,C,1
4,25,1.0,1,B,1
4,26,0.0,1,B,2
4,27,0.0,0,A,1
4,28,1.0,2,C,2
4,29,0.0,1,B,3
4,30,1.0,2,C,2
4,31,0.0,0,A,2
4,32,0.0,0,A,4
4,33,0.0,1,B,2
4,34,0.0,3,D,2
4,35,0.0,2,C,1
4,36,0.0,3,D,1
4,37,0.0,3,D,1
4,38,0.0,4,E,3
4,39,1.0,0,A,0
4,40,1.0,2,C,2
4,41,0.0,2,C,1
4,42,0.0,3,D,4
4,43,1.0,0,A,0
4,44,0.0,0,A,1
4,45,1.0,2,C,2
4,46,0.0,3,D,4
4,47,0.0,3,D,2
4,48,0.0,4,E,0
4,49,0.0,3,D,4
4,50,0.0,3,D,0
4,51,1.0,3,D,3
4,52,1.0,0,A,0
4,53,0.0,2,C,0
4,54,1.0,0,A,0
4,55,0.0,0,A,4
4,56,1.0,0,A,0
4,57,0.0,2,C,4
4,58,0.0,3,D,0
4,59,0.0,1,B,3
4,60,0.0,0,A,2
4,61,1.0,0,A,0
4,62,0.0,3,D,4
4,63,1.0,2,C,2
4,64,0.0,2,C,3
4,65,0.0,3,D,0
4,66,0.0,1,B,2
4,67,1.0,2,C,2
4,68,0.0,2,C,4
4,69,1.0,1,B,1
4,70,1.0,1,B,1
4,71,1.0,1,B,1
4,72,1.0,2,C,2
4,73,0.0,1,B,0
4,74,0.0,2,C,4
4,75,1.0,4,E,4
4,76,0.0,4,E,3
4,77,0.0,0,A,3
4,78,0.0,2,C,0
4,79,0.0,2,C,0
4,80,0.0,3,D,4
4,81,1.0,2,C,2
4,82,0.0,1,B,0
4,83,0.0,0,A,4
4,84,0.0,4,E,3
4,85,1.0,1,B,1
4,86,0.0,4,E,2
4,87,0.0,1,B,3
4,88,1.0,2,C,2
4,89,0.0,2,C,4
4,90,1.0,2,C,2
4,91,0.0,0,A,1
4,92,0.0,2,C,0
4,93,1.0,0,A,0
4,94,0.0,4,E,1
4,95,0.0,0,A,4
4,96,1.0,1,B,1
4,97,0.0,1,B,3
4,98,0.0,4,E,3
4,99,0.0,0,A,2
4,100,0.0,4,E,0
4,101,0.0,1,B,3
4,102,0.0,1,B,4
4,103,0.0,0,A,2
4,104,1.0,1,B,1
4,105,0.0,2,C,0
4,106,0.0,3,D,4
4,107,0.0,1,B,0
4,108,1.0,3,D,3
4,109,0.0,0,A,3
4,110,0.0,4,E,0
4,111,1.0,1,B,1
4,112,0.0,0,A,2
4,113,0.0,2,C,0
4,114,1.0,1,B,1
4,115,0.0,2,C,0
4,116,1.0,2,C,2
4,117,0.0,1,B,4
4,118,0.0,0,A,4
4,119,1.0,4,E,4
4,120,1.0,1,B,1
4,121,0.0,2,C,4
4,122,1.0,0,A,0
4,123,0.0,0,A,3
4,124,0.0,0,A,4
4,125,0.0,2,C,1
4,126,1.0,0,A,0
4,127,0.0,1,B,4
4,128,1.0,1,B,1
4,129,0.0,4,E,1
4,130,0.0,1,B,0
4,131,1.0,1,B,1
4,132,0.0,2,C,1
4,133,1.0,4,E,4
4,134,1.0,3,D,3
4,135,0.0,2,C,3
4,136,1.0,0,A,0
4,137,1.0,0,A,0
4,138,0.0,0,A,3
4,139,0.0,3,D,0
4,140,0.0,3,D,2
4,141,1.0,2,C,2
4,142,0.0,3,D,1
4,143,0.0,3,D,4
4,144,0.0,1,B,4
4,145,1.0,0,A,0
4,146,0.0,3,D,1
4,147,0.0,2,C,0
4,148,0.0,0,A,2
4,149,0.0,2,C,0
4,150,1.0,4,E,4
4,151,0.0,0,A,2
4,152,0.0,0,A,4
4,153,1.0,0,A,0
4,154,0.0,1,B,0
4,155,0.0,2,C,4
4,156,0.0,0,A,4
4,157,1.0,1,B,1
4,158,0.0,2,C,1
4,159,0.0,0,A,3
4,160,1.0,4,E,4
4,161,0.0,2,C,3
4,162,0.0,0,A,4
4,163,1.0,1,B,1
4,164,0.0,2,C,1
4,165,0.0,2,C,1
4,166,0.0,1,B,3
4,167,1.0,4,E,4
4,168,1.0,3,D,3
4,169,1.0,0,A,0
4,170,1.0,1,B,1
4,171,1.0,1,B,1
4,172,0.0,1,B,0
4,173,1.0,0,A,0
4,174,1.0,4,E,4
4,175,1.0,2,C,2
4,176,0.0,4,E,1
4,177,0.0,1,B,3
4,178,0.0,0,A,2
4,179,0.0,0,A,1
4,180,0.0,2,C,4
4,181,1.0,3,D,3
4,182,1.0,2,C,2
4,183,1.0,2,C,2
4,184,0.0,2,C,3
4,185,0.0,4,E,3
4,186,0.0,1,B,0
4,187,0.0,0,A,1
4,188,0.0,4,E,0
4,189,0.0,3,D,0
4,190,0.0,1,B,0
4,191,0.0,2,C,3
4,192,1.0,4,E,4
4,193,0.0,0,A,3
4,194,0.0,0,A,3
4,195,0.0,1,B,2
4,196,0.0,1,B,0
4,197,0.0,2,C,0
4,198,0.0,3,D,2
4,199,0.0,2,C,3
4,200,0.0,2,C,4
4,201,0.0,0,A,4
4,202,1.0,4,E,4
4,203,0.0,4,E,3
4,204,0.0,0,A,4
4,205,0.0,1,B,2
8,0,0.0,2,C,4
8,1,1.0,2,C,2
8,2,0.0,4,E,3
8,3,0.0,0,A,4
8,4,1.0,3,D,3
8,5,1.0,0,A,0
8,6,0.0,1,B,0
8,7,1.0,3,D,3
8,8,1.0,0,A,0
8,9,0.0,2,C,3
8,10,1.0,3,D,3
8,11,0.0,0,A,3
8,12,0.0,4,E,0
8,13,1.0,3,D,3
8,14,1.0,0,A,0
8,15,0.0,1,B,3
8,16,0.0,0,A,1
8,17,1.0,0,A,0
8,18,1.0,2,C,2
8,19,1.0,3,D,3
8,20,1.0,4,E,4
8,21,0.0,2,C,1
8,22,0.0,3,D,1
8,23,0.0,2,C,0
8,24,0.0,2,C,1
8,25,1.0,1,B,1
8,26,0.0,1,B,2
8,27,0.0,0,A,1
8,28,1.0,2,C,2
8,29,0.0,1,B,3
8,30,0.0,3,D,2
8,31,0.0,0,A,2
8,32,0.0,0,A,4
8,33,0.0,1,B,2
8,34,0.0,3,D,2
8,35,0.0,2,C,1
8,36,0.0,3,D,1
8,37,0.0,3,D,1
8,38,0.0,4,E,3
8,39,1.0,0,A,0
8,40,1.0,2,C,2
8,41,0.0,2,C,1
8,42,0.0,3,D,4
8,43,1.0,0,A,0
8,44,0.0,0,A,1
8,45,1.0,2,C,2
8,46,0.0,2,C,4
8,47,0.0,3,D,2
8,48,0.0,4,E,0
8,49,0.0,3,D,4
8,50,0.0,3,D,0
8,51,1.0,3,D,3
8,52,1.0,0,A,0
8,53,0.0,2,C,0
8,54,1.0,0,A,0
8,55,0.0,0,A,4
8,56,1.0,0,A,0
8,57,0.0,2,C,4
8,58,0.0,3,D,0
8,59,0.0,1,B,3
8,60,0.0,0,A,2
8,61,1.0,0,A,0
8,62,1.0,4,E,4
8,63,1.0,2,C,2
8,64,0.0,2,C,3
8,65,0.0,3,D,0
8,66,0.0,1,B,2
8,67,1.0,2,C,2
8,68,0.0,2,C,4
8,69,1.0,1,B,1
8,70,1.0,1,B,1
8,71,1.0,1,B,1
8,72,0.0,4,E,2
8,73,0.0,1,B,0
8,74,0.0,2,C,4
8,75,1.0,4,E,4
8,76,0.0,4,E,3
8,77,0.0,0,A,3
8,78,0.0,2,C,0
8,79,0.0,2,C,0
8,80,1.0,4,E,4
8,81,1.0,2,C,2
8,82,0.0,1,B,0
8,83,0.0,0,A,4
8,84,0.0,4,E,3
8,85,1.0,1,B,1
8,86,0.0,4,E,2
8,87,0.0,1,B,3
8,88,1.0,2,C,2
8,89,0.0,2,C,4
8,90,1.0,2,C,2
8,91,0.0,0,A,1
8,92,0.0,2,C,0
8,93,1.0,0,A,0
8,94,0.0,4,E,1
8,95,0.0,0,A,4
8,96,1.0,1,B,1
8,97,0.0,1,B,3
8,98,0.0,4,E,3
8,99,0.0,3,D,2
8,100,0.0,4,E,0
8,101,0.0,1,B,3
8,102,0.0,1,B,4
8,103,0.0,0,A,2
8,104,1.0,1,B,1
8,105,0.0,2,C,0
8,106,0.0,3,D,4
8,107,0.0,1,B,0
8,108,1.0,3,D,3
8,109,0.0,0,A,3
8,110,0.0,4,E,0
8,111,1.0,1,B,1
8,112,0.0,0,A,2
8,113,0.0,2,C,0
8,114,1.0,1,B,1
8,115,0.0,2,C,0
8,116,1.0,2,C,2
8,117,0.0,1,B,4
8,118,0.0,0,A,4
8,119,1.0,4,E,4
8,120,1.0,1,B,1
8,121,0.0,2,C,4
8,122,1.0,0,A,0
8,123,0.0,0,A,3
8,124,0.0,2,C,4
8,125,0.0,2,C,1
8,126,1.0,0,A,0
8,127,0.0,1,B,4
8,128,1.0,1,B,1
8,129,0.0,4,E,1
8,130,0.0,1,B,0
8,131,1.0,1,B,1
8,132,0.0,0,A,1
8,133,1.0,4,E,4
8,134,1.0,3,D,3
8,135,0.0,2,C,3
8,136,1.0,0,A,0
8,137,1.0,0,A,0
8,138,0.0,0,A,3
8,139,0.0,3,D,0
8,140,0.0,3,D,2
8,141,1.0,2,C,2
8,142,0.0,3,D,1
8,143,0.0,3,D,4
8,144,0.0,1,B,4
8,145,1.0,0,A,0
8,146,0.0,3,D,1
8,147,0.0,2,C,0
8,148,0.0,0,A,2
8,149,0.0,2,C,0
8,150,1.0,4,E,4
8,151,0.0,0,A,2
8,152,0.0,0,A,4
8,153,1.0,0,A,0
8,154,0.0,1,B,0
8,155,0.0,2,C,4
8,156,0.0,0,A,4
8,157,1.0,1,B,1
8,158,0.0,2,C,1
8,159,0.0,1,B,3
8,160,1.0,4,E,4
8,161,0.0,2,C,3
8,162,0.0,0,A,4
8,163,1.0,1,B,1
8,164,0.0,2,C,1
8,165,0.0,2,C,1
8,166,0.0,1,B,3
8,167,1.0,4,E,4
8,168,1.0,3,D,3
8,169,1.0,0,A,0
8,170,1.0,1,B,1
8,171,1.0,1,B,1
8,172,0.0,1,B,0
8,173,0.0,2,C,0
8,174,1.0,4,E,4
8,175,0.0,3,D,2
8,176,0.0,4,E,1
8,177,0.0,1,B,3
8,178,0.0,0,A,2
8,179,0.0,0,A,1
8,180,0.0,2,C,4
8,181,1.0,3,D,3
8,182,1.0,2,C,2
8,183,1.0,2,C,2
8,184,0.0,2,C,3
8,185,0.0,4,E,3
8,186,0.0,1,B,0
8,187,0.0,0,A,1
8,188,0.0,4,E,0
8,189,0.0,3,D,0
8,190,0.0,1,B,0
8,191,0.0,2,C,3
8,192,1.0,4,E,4
8,193,0.0,0,A,3
8,194,0.0,4,E,3
8,195,0.0,1,B,2
8,196,0.0,1,B,0
8,197,0.0,2,C,0
8,198,0.0,3,D,2
8,199,1.0,3,D,3
8,200,0.0,2,C,4
8,201,0.0,0,A,4
8,202,1.0,4,E,4
8,203,1.0,3,D,3
8,204,0.0,0,A,4
8,205,0.0,1,B,2
12,0,0.0,2,C,4
12,1,1.0,2,C,2
12,2,0.0,4,E,3
12,3,0.0,0,A,4
12,4,1.0,3,D,3
12,5,1.0,0,A,0
12,6,0.0,1,B,0
12,7,1.0,3,D,3
12,8,1.0,0,A,0
12,9,0.0,4,E,3
12,10,1.0,3,D,3
12,11,0.0,0,A,3
12,12,0.0,4,E,0
12,13,1.0,3,D,3
12,14,1.0,0,A,0
12,15,0.0,1,B,3
12,16,0.0,0,A,1
12,17,1.0,0,A,0
12,18,1.0,2,C,2
12,19,1.0,3,D,3
12,20,1.0,4,E,4
12,21,0.0,2,C,1
12,22,0.0,3,D,1
12,23,0.0,2,C,0
12,24,0.0,2,C,1
12,25,1.0,1,B,1
12,26,0.0,1,B,2
12,27,0.0,0,A,1
12,28,1.0,2,C,2
12,29,0.0,1,B,3
12,30,0.0,3,D,2
12,31,0.0,0,A,2
12,32,0.0,0,A,4
12,33,0.0,1,B,2
12,34,0.0,3,D,2
12,35,0.0,2,C,1
12,36,0.0,3,D,1
12,37,1.0,1,B,1
12,38,0.0,4,E,3
12,39,1.0,0,A,0
12,40,1.0,2,C,2
12,41,1.0,1,B,1
12,42,0.0,3,D,4
12,43,1.0,0,A,0
12,44,0.0,0,A,1
12,45,1.0,2,C,2
12,46,0.0,2,C,4
12,47,0.0,3,D,2
12,48,0.0,4,E,0
12,49,0.0,3,D,4
12,50,0.0,3,D,0
12,51,1.0,3,D,3
12,52,1.0,0,A,0
12,53,0.0,2,C,0
12,54,0.0,3,D,0
12,55,0.0,0,A,4
12,56,1.0,0,A,0
12,57,0.0,2,C,4
12,58,0.0,3,D,0
12,59,0.0,2,C,3
12,60,0.0,0,A,2
12,61,1.0,0,A,0
12,62,1.0,4,E,4
12,63,1.0,2,C,2
12,64,0.0,2,C,3
12,65,0.0,3,D,0
12,66,0.0,1,B,2
12,67,1.0,2,C,2
12,68,0.0,2,C,4
12,69,1.0,1,B,1
12,70,1.0,1,B,1
12,71,1.0,1,B,1
12,72,1.0,2,C,2
12,73,0.0,1,B,0
12,74,0.0,2,C,4
12,75,1.0,4,E,4
12,76,0.0,4,E,3
12,77,0.0,0,A,3
12,78,0.0,2,C,0
12,79,0.0,2,C,0
12,80,1.0,4,E,4
12,81,1.0,2,C,2
12,82,0.0,1,B,0
12,83,0.0,0,A,4
12,84,0.0,4,E,3
12,85,1.0,1,B,1
12,86,0.0,4,E,2
12,87,0.0,1,B,3
12,88,1.0,2,C,2
12,89,0.0,2,C,4
12,90,1.0,2,C,2
12,91,0.0,0,A,1
12,92,0.0,2,C,0
12,93,1.0,0,A,0
12,94,0.0,4,E,1
12,95,0.0,0,A,4
12,96,1.0,1,B,1
12,97,0.0,1,B,3
12,98,0.0,4,E,3
12,99,0.0,3,D,2
12,100,0.0,4,E,0
12,101,0.0,1,B,3
12,102,0.0,1,B,4
12,103,0.0,0,A,2
12,104,1.0,1,B,1
12,105,0.0,2,C,0
12,106,0.0,3,D,4
12,107,0.0,1,B,0
12,108,1.0,3,D,3
12,109,0.0,0,A,3
12,110,0.0,4,E,0
12,111,1.0,1,B,1
12,112,0.0,0,A,2
12,113,0.0,2,C,0
12,114,1.0,1,B,1
12,115,0.0,2,C,0
12,116,1.0,2,C,2
12,117,0.0,1,B,4
12,118,0.0,0,A,4
12,119,1.0,4,E,4
12,120,1.0,1,B,1
12,121,0.0,2,C,4
12,122,1.0,0,A,0
12,123,0.0,0,A,3
12,124,0.0,2,C,4
12,125,0.0,2,C,1
12,126,1.0,0,A,0
12,127,0.0,1,B,4
12,128,1.0,1,B,1
12,129,0.0,4,E,1
12,130,0.0,1,B,0
12,131,1.0,1,B,1
12,132,0.0,0,A,1
12,133,1.0,4,E,4
12,134,1.0,3,D,3
12,135,0.0,2,C,3
12,136,1.0,0,A,0
12,137,1.0,0,A,0
12,138,0.0,0,A,3
12,139,0.0,3,D,0
12,140,0.0,3,D,2
12,141,1.0,2,C,2
12,142,0.0,3,D,1
12,143,0.0,3,D,4
12,144,0.0,1,B,4
12,145,1.0,0,A,0
12,146,0.0,3,D,1
12,147,0.0,2,C,0
12,148,0.0,0,A,2
12,149,0.0,2,C,0
12,150,1.0,4,E,4
12,151,1.0,2,C,2
12,152,0.0,0,A,4
12,153,1.0,0,A,0
12,154,0.0,1,B,0
12,155,0.0,2,C,4
