step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
0,0,0.0,1,B,2
0,1,1.0,3,D,3
0,2,0.0,3,D,4
0,3,0.0,4,E,3
0,4,0.0,2,C,0
0,5,0.0,1,B,4
0,6,0.0,3,D,4
0,7,0.0,2,C,1
4,0,0.0,1,B,2
4,1,1.0,3,D,3
4,2,0.0,3,D,4
4,3,0.0,4,E,3
4,4,0.0,2,C,0
4,5,0.0,1,B,4
4,6,0.0,3,D,4
4,7,0.0,2,C,1
8,0,0.0,1,B,2
8,1,1.0,3,D,3
8,2,0.0,3,D,4
8,3,0.0,4,E,3
8,4,0.0,4,E,0
8,5,0.0,1,B,4
8,6,0.0,3,D,4
8,7,0.0,2,C,1
12,0,0.0,1,B,2
12,1,0.0,1,B,3
12,2,0.0,3,D,4
12,3,0.0,4,E,3
12,4,0.0,2,C,0
12,5,0.0,1,B,4
12,6,0.0,3,D,4
12,7,0.0,2,C,1
16,0,0.0,1,B,2
16,1,0.0,1,B,3
16,2,0.0,3,D,4
16,3,0.0,4,E,3
16,4,0.0,2,C,0
16,5,0.0,1,B,4
16,6,0.0,3,D,4
16,7,0.0,2,C,1
20,0,0.0,1,B,2
20,1,0.0,1,B,3
20,2,0.0,3,D,4
20,3,0.0,4,E,3
20,4,0.0,2,C,0
20,5,0.0,1,B,4
20,6,0.0,3,D,4
20,7,0.0,2,C,1
24,0,0.0,1,B,2
24,1,0.0,1,B,3
24,2,0.0,3,D,4
24,3,0.0,4,E,3
24,4,0.0,2,C,0
24,5,0.0,1,B,4
24,6,0.0,3,D,4
24,7,0.0,2,C,1
28,0,0.0,1,B,2
28,1,1.0,3,D,3
28,2,0.0,3,D,4
28,3,0.0,4,E,3
28,4,0.0,2,C,0
28,5,0.0,1,B,4
28,6,0.0,3,D,4
28,7,0.0,2,C,1
32,0,0.0,1,B,2
32,1,0.0,1,B,3
32,2,0.0,3,D,4
32,3,0.0,4,E,3
32,4,0.0,2,C,0
32,5,0.0,1,B,4
32,6,0.0,3,D,4
32,7,0.0,2,C,1
36,0,0.0,1,B,2
36,1,1.0,3,D,3
36,2,0.0,3,D,4
36,3,0.0,4,E,3
36,4,0.0,4,E,0
36,5,0.0,1,B,4
36,6,0.0,3,D,4
36,7,0.0,2,C,1
40,0,0.0,1,B,2
40,1,1.0,3,D,3
40,2,0.0,3,D,4
40,3,0.0,4,E,3
40,4,0.0,2,C,0
40,5,0.0,1,B,4
40,6,0.0,3,D,4
40,7,0.0,2,C,1
44,0,0.0,1,B,2
44,1,1.0,3,D,3
44,2,0.0,3,D,4
44,3,0.0,4,E,3
44,4,0.0,2,C,0
44,5,0.0,1,B,4
44,6,0.0,3,D,4
44,7,0.0,4,E,1
48,0,0.0,1,B,2
48,1,0.0,1,B,3
48,2,0.0,3,D,4
48,3,0.0,4,E,3
48,4,0.0,2,C,0
48,5,0.0,1,B,4
48,6,0.0,3,D,4
48,7,0.0,4,E,1
52,0,0.0,1,B,2
52,1,0.0,1,B,3
52,2,0.0,3,D,4
52,3,0.0,4,E,3
52,4,0.0,2,C,0
52,5,0.0,1,B,4
52,6,0.0,3,D,4
52,7,0.0,4,E,1
56,0,0.0,1,B,2
56,1,0.0,1,B,3
56,2,0.0,3,D,4
56,3,0.0,4,E,3
56,4,0.0,2,C,0
56,5,0.0,1,B,4
56,6,0.0,3,D,4
56,7,0.0,4,E,1
60,0,0.0,1,B,2
60,1,0.0,1,B,3
60,2,0.0,3,D,4
60,3,0.0,4,E,3
60,4,0.0,2,C,0
60,5,0.0,1,B,4
60,6,0.0,3,D,4
60,7,0.0,4,E,1
64,0,0.0,1,B,2
64,1,0.0,1,B,3
64,2,0.0,3,D,4
64,3,0.0,4,E,3
64,4,0.0,2,C,0
64,5,0.0,1,B,4
64,6,0.0,3,D,4
64,7,0.0,4,E,1
68,0,0.0,1,B,2
68,1,0.0,1,B,3
68,2,0.0,3,D,4
68,3,0.0,4,E,3
68,4,0.0,2,C,0
68,5,0.0,1,B,4
68,6,0.0,3,D,4
68,7,0.0,4,E,1
72,0,0.0,1,B,2
72,1,0.0,1,B,3
72,2,0.0,3,D,4
72,3,0.0,4,E,3
72,4,0.0,2,C,0
72,5,0.0,1,B,4
72,6,0.0,3,D,4
72,7,0.0,4,E,1
76,0,0.0,1,B,2
76,1,0.0,1,B,3
76,2,0.0,3,D,4
76,3,0.0,4,E,3
76,4,0.0,2,C,0
76,5,0.0,1,B,4
76,6,0.0,3,D,4
76,7,0.0,4,E,1
80,0,0.0,1,B,2
80,1,0.0,1,B,3
80,2,0.0,3,D,4
80,3,0.0,4,E,3
80,4,0.0,2,C,0
80,5,0.0,1,B,4
80,6,0.0,3,D,4
80,7,0.0,4,E,1
84,0,0.0,1,B,2
84,1,0.0,1,B,3
84,2,0.0,3,D,4
84,3,0.0,4,E,3
84,4,0.0,2,C,0
84,5,0.0,1,B,4
84,6,0.0,3,D,4
84,7,0.0,4,E,1
88,0,0.0,1,B,2
88,1,0.0,1,B,3
88,2,0.0,3,D,4
88,3,0.0,4,E,3
