step,probe_index,mcqa_accuracy,predicted_idx,predicted_label,correct_idx
0,0,1.0,1,B,1
0,1,0.0,3,D,1
0,2,0.0,3,D,1
0,3,0.0,1,B,3
0,4,1.0,1,B,1
0,5,0.0,1,B,0
0,6,0.0,2,C,1
0,7,0.0,0,A,2
0,8,0.0,2,C,0
0,9,0.0,1,B,0
0,10,0.0,1,B,2
0,11,1.0,3,D,3
0,12,0.0,0,A,2
0,13,0.0,2,C,4
0,14,0.0,4,E,2
0,15,1.0,0,A,0
0,16,0.0,4,E,0
4,0,1.0,1,B,1
4,1,0.0,3,D,1
4,2,0.0,3,D,1
4,3,0.0,1,B,3
4,4,1.0,1,B,1
4,5,0.0,1,B,0
4,6,0.0,2,C,1
4,7,0.0,0,A,2
4,8,0.0,2,C,0
4,9,0.0,1,B,0
4,10,0.0,1,B,2
4,11,1.0,3,D,3
4,12,0.0,4,E,2
4,13,0.0,2,C,4
4,14,0.0,4,E,2
4,15,1.0,0,A,0
4,16,0.0,4,E,0
8,0,1.0,1,B,1
8,1,0.0,3,D,1
8,2,0.0,3,D,1
8,3,0.0,1,B,3
8,4,1.0,1,B,1
8,5,0.0,1,B,0
8,6,0.0,2,C,1
8,7,0.0,0,A,2
8,8,0.0,2,C,0
8,9,0.0,1,B,0
8,10,0.0,1,B,2
8,11,1.0,3,D,3
8,12,0.0,4,E,2
8,13,1.0,4,E,4
8,14,0.0,4,E,2
8,15,1.0,0,A,0
8,16,0.0,4,E,0
12,0,1.0,1,B,1
12,1,0.0,3,D,1
12,2,0.0,3,D,1
12,3,0.0,1,B,3
12,4,1.0,1,B,1
12,5,0.0,1,B,0
12,6,0.0,2,C,1
12,7,0.0,0,A,2
12,8,0.0,2,C,0
12,9,0.0,1,B,0
12,10,0.0,1,B,2
12,11,1.0,3,D,3
12,12,0.0,4,E,2
12,13,1.0,4,E,4
12,14,0.0,4,E,2
12,15,1.0,0,A,0
12,16,0.0,4,E,0
16,0,1.0,1,B,1
16,1,0.0,3,D,1
16,2,0.0,3,D,1
16,3,0.0,1,B,3
16,4,1.0,1,B,1
16,5,0.0,1,B,0
16,6,0.0,2,C,1
16,7,0.0,0,A,2
16,8,0.0,2,C,0
16,9,0.0,1,B,0
16,10,0.0,1,B,2
16,11,1.0,3,D,3
16,12,0.0,4,E,2
16,13,1.0,4,E,4
16,14,0.0,4,E,2
16,15,1.0,0,A,0
16,16,0.0,4,E,0
20,0,1.0,1,B,1
20,1,0.0,3,D,1
20,2,0.0,3,D,1
20,3,0.0,0,A,3
20,4,1.0,1,B,1
20,5,0.0,1,B,0
20,6,0.0,2,C,1
20,7,0.0,0,A,2
20,8,0.0,2,C,0
20,9,0.0,1,B,0
20,10,0.0,1,B,2
20,11,1.0,3,D,3
20,12,0.0,4,E,2
20,13,1.0,4,E,4
20,14,0.0,4,E,2
20,15,1.0,0,A,0
20,16,0.0,4,E,0
24,0,1.0,1,B,1
24,1,0.0,3,D,1
24,2,0.0,3,D,1
24,3,0.0,0,A,3
24,4,1.0,1,B,1
24,5,0.0,1,B,0
24,6,0.0,0,A,1
24,7,0.0,0,A,2
24,8,0.0,2,C,0
24,9,0.0,1,B,0
24,10,0.0,1,B,2
24,11,1.0,3,D,3
24,12,0.0,4,E,2
24,13,1.0,4,E,4
24,14,0.0,4,E,2
24,15,1.0,0,A,0
24,16,0.0,4,E,0
28,0,1.0,1,B,1
28,1,0.0,3,D,1
28,2,0.0,3,D,1
28,3,0.0,0,A,3
28,4,1.0,1,B,1
28,5,0.0,1,B,0
28,6,0.0,0,A,1
28,7,0.0,0,A,2
28,8,0.0,2,C,0
28,9,0.0,1,B,0
28,10,1.0,2,C,2
28,11,1.0,3,D,3
28,12,0.0,0,A,2
28,13,1.0,4,E,4
28,14,0.0,4,E,2
28,15,1.0,0,A,0
28,16,0.0,4,E,0
32,0,1.0,1,B,1
32,1,0.0,3,D,1
32,2,0.0,3,D,1
32,3,0.0,1,B,3
32,4,1.0,1,B,1
32,5,0.0,1,B,0
32,6,0.0,0,A,1
32,7,0.0,0,A,2
32,8,0.0,2,C,0
32,9,0.0,1,B,0
32,10,1.0,2,C,2
32,11,1.0,3,D,3
32,12,0.0,0,A,2
32,13,1.0,4,E,4
32,14,0.0,4,E,2
32,15,1.0,0,A,0
32,16,0.0,4,E,0
36,0,1.0,1,B,1
36,1,0.0,3,D,1
36,2,0.0,3,D,1
36,3,0.0,1,B,3
36,4,1.0,1,B,1
36,5,0.0,1,B,0
36,6,0.0,0,A,1
36,7,0.0,0,A,2
36,8,0.0,2,C,0
36,9,0.0,1,B,0
36,10,1.0,2,C,2
36,11,1.0,3,D,3
36,12,0.0,0,A,2
36,13,0.0,2,C,4
36,14,0.0,4,E,2
36,15,1.0,0,A,0
36,16,0.0,4,E,0
40,0,1.0,1,B,1
